user,total_amount,liquid_amount,vested_amount
0x005cb42c29a1fc98d3dbe685ea581b6a06e71d0b,1448000000000000000000,231000000000000000000,1217000000000000000000
0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,1458000000000000000000,233000000000000000000,1225000000000000000000
0xcbd54c154cb3083aef251ee32f459cfb34e92cba,1431000000000000000000,228000000000000000000,1203000000000000000000
0xc3628246c6cfecf96f665fb4c47cd93b773991b2,1435000000000000000000,229000000000000000000,1206000000000000000000
0x3d6ef0810af4fb927547dc616901ac202ea15bf5,1436000000000000000000,229000000000000000000,1207000000000000000000
0x0c2383279640620d05676e63c725e09770a4b29e,1442000000000000000000,230000000000000000000,1212000000000000000000
0xe779b753836e538bdb0f7df0992131357cacf84f,1427000000000000000000,228000000000000000000,1199000000000000000000
0x9c60b683e59b9396ba88bbe1846e6ce48dee593f,1430000000000000000000,228000000000000000000,1202000000000000000000
0xd7a2df79e0a43710bc938b5d28cc92353e622614,1412000000000000000000,225000000000000000000,1187000000000000000000
0x135bf5c3b903d8227e12df94ba05a9b3e36ae432,1409000000000000000000,225000000000000000000,1184000000000000000000
0xe659dc504f6ed6c5c1781795eb82a81a4ff388b7,1423000000000000000000,227000000000000000000,1196000000000000000000
0x4177ae1194a12e55b67de9f7d57bce60fffc067f,1422000000000000000000,227000000000000000000,1195000000000000000000
0xd2d117e6dbbfdd74d6b865ff859a4611bd29f3ed,1416000000000000000000,226000000000000000000,1190000000000000000000
0x2503087723da225887292f6da74c981707fbec9d,1418000000000000000000,226000000000000000000,1192000000000000000000
0xa44ebdbaa09b062814e609f523e1a4519810202c,1420000000000000000000,227000000000000000000,1193000000000000000000
0xa12d957c3ed4a0276b9cded74225bcd64c41712d,1409000000000000000000,225000000000000000000,1184000000000000000000
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,1401000000000000000000,224000000000000000000,1177000000000000000000
0xeabd4f4f10524944dd8a410681dd970cf7ae6e86,1407000000000000000000,225000000000000000000,1182000000000000000000
0xcbf4f0f7d1fecf82350509c740222be0824bb769,1398000000000000000000,223000000000000000000,1175000000000000000000
0x90763cf0ceb2d3ea37702d69db885e498eee14fb,1406000000000000000000,224000000000000000000,1182000000000000000000
0x5b2d776723f14c881bc69b5a479fa7ea0e6e3dc1,1400000000000000000000,224000000000000000000,1176000000000000000000
0x21d74d8bf25673951c338e3b1d7bfbd6a09114b0,1397000000000000000000,223000000000000000000,1174000000000000000000
0x6d93ab5743ad9fad6ff3c33e3ae60755b8913a08,1396000000000000000000,223000000000000000000,1173000000000000000000
0xe83922113096775d352616ec4120ecba4a4850b3,1401000000000000000000,224000000000000000000,1177000000000000000000
0xb3eb833853b3d7b4bdad7defb1e869372a2c6767,1384000000000000000000,221000000000000000000,1163000000000000000000
0xc60b703472c9061fdb159a8e83083c3ada724ade,1381000000000000000000,220000000000000000000,1161000000000000000000
0x42f86d207dc8f69f3ed5b284351e270f7fb7db9b,1384000000000000000000,221000000000000000000,1163000000000000000000
0x8e2cca143202c7f6946da45641255189cb87030d,1385000000000000000000,221000000000000000000,1164000000000000000000
0xf1578f87c0343051c07156533ea263320212bc9d,1380000000000000000000,220000000000000000000,1160000000000000000000
0x100d5854cec5edd921cb17eedef4e1d942aafe94,1371000000000000000000,219000000000000000000,1152000000000000000000
0xadb65d052c7ad4b520c80b9d864ffa001be853a3,1376000000000000000000,220000000000000000000,1156000000000000000000
0x7fea87c1197f841e45510b975e89f91e040148f2,1375000000000000000000,220000000000000000000,1155000000000000000000
0x07b89a4c67206c82bd8c1a3944299c1c8f52553e,1375000000000000000000,220000000000000000000,1155000000000000000000
0x934c44b813dc4c9ca08d5fd0d5190447dcadeb51,1371000000000000000000,219000000000000000000,1152000000000000000000
0x605572243c30af7493707c9c8e8aa2ee25537e9a,1366000000000000000000,218000000000000000000,1148000000000000000000
0x55267479e493fd554b641b2e48edf2141c7bd545,1343000000000000000000,214000000000000000000,1129000000000000000000
0x10783fc60fcf8329f3720a46dc3f2fca299d2e3d,1351000000000000000000,216000000000000000000,1135000000000000000000
0x647103f34619ab243057973c7a9f3ea7f28ae5dd,1349000000000000000000,215000000000000000000,1134000000000000000000
0xd1c40aa6bea19a5ee528403ecea7d08e5de52683,1342000000000000000000,214000000000000000000,1128000000000000000000
0xceb7d613cd04231371c79b9893169c4e8cf658b1,1340000000000000000000,214000000000000000000,1126000000000000000000
0xa39774fbb46231a44d00f38b5caacfc3ab1d33d7,1332000000000000000000,213000000000000000000,1119000000000000000000
0x1267a61729027011a96913770469260016b06681,1322000000000000000000,211000000000000000000,1111000000000000000000
0x24e1a5b44d60a7a9be9280b197e9faebe9e93dce,1325000000000000000000,212000000000000000000,1113000000000000000000
0x5d5259ff3035add4f3ff4fdd4f81968105089e47,1314000000000000000000,210000000000000000000,1104000000000000000000
0xe8ba8feff57393d829f9b9d8c18295d38f603998,1311000000000000000000,209000000000000000000,1102000000000000000000
0x74ac1e5fa6022bf23f382729b766fb43b59e5071,1311000000000000000000,209000000000000000000,1102000000000000000000
0x54230e4d52e7510295ce359a030abfd1e3b84641,1320000000000000000000,211000000000000000000,1109000000000000000000
0x5333c1d733794e02f34d5f0d88c65d03fd2e4db1,1298000000000000000000,207000000000000000000,1091000000000000000000
0x5ae20b3c1533daacc07dffa1cf0f47b3effec05b,1294000000000000000000,207000000000000000000,1087000000000000000000
0x3169d0021b9d205c5f5b091d42e4bef3a29b374d,1286000000000000000000,205000000000000000000,1081000000000000000000
0x4e4f18c1bdef33a72442b53e94e6780fd340ee69,1288000000000000000000,206000000000000000000,1082000000000000000000
0xfefe6723e9d063ff1292df5537280de062147728,1287000000000000000000,205000000000000000000,1082000000000000000000
0x908792e29ac9dc97eda42ad58b8119e7652ba6c5,1276000000000000000000,204000000000000000000,1072000000000000000000
0x379b1641146313cd04124c6b1e92f7e092b3ccbd,1273000000000000000000,203000000000000000000,1070000000000000000000
0xa164ba5bfeb5d7d5dbb2d511b6471835e8512f59,1276000000000000000000,204000000000000000000,1072000000000000000000
0xc18dac166eda9538933258d21a272c1775c19c73,1270000000000000000000,203000000000000000000,1067000000000000000000
0x68b78fbce45b70d3d33c517058b2022f48bfd917,1274000000000000000000,203000000000000000000,1071000000000000000000
0x898ab6605409028c42399a6dc9c8ca8ee164fe44,1282000000000000000000,205000000000000000000,1077000000000000000000
0xa5162fd7c98736463a703a0dcd2cbd0061b9c28f,1264000000000000000000,202000000000000000000,1062000000000000000000
0xeef1b2fa1743e9215e1d8881d52b886618453c5e,1263000000000000000000,202000000000000000000,1061000000000000000000
0x8efadf009f7a3481d89f911a6b8eb46755d5b536,1260000000000000000000,201000000000000000000,1059000000000000000000
0xb215a26e572fddce93fa477afd7c6572454d971b,1266000000000000000000,202000000000000000000,1064000000000000000000
0x8e862d9889dbda46250f97c1ebe281ab7c7fc17b,1266000000000000000000,202000000000000000000,1064000000000000000000
0x20799b0ac2496b320f9a812ded3281e8b5892d91,1265000000000000000000,202000000000000000000,1063000000000000000000
0x05c7b084a1e9490033fa29c16b0d6222e690c30f,1257000000000000000000,201000000000000000000,1056000000000000000000
0x050b5dd01529626943b2ae465689948e7561b6dd,1244000000000000000000,199000000000000000000,1045000000000000000000
0x3890beb1f106ada3a33a777dc6825bbfce182eda,1248000000000000000000,199000000000000000000,1049000000000000000000
0xa10ffeb0e0ffcd2846d4ec1b93a71fe1e7836827,1234000000000000000000,197000000000000000000,1037000000000000000000
0xa8313408c762f888b6a162b10b83b1148d5220ad,1232000000000000000000,197000000000000000000,1035000000000000000000
0x876ea81cc4a07b60acdc4d032d52485c4056db41,1241000000000000000000,198000000000000000000,1043000000000000000000
0x36e272fa836115837b1dce51fbd8f273f7d839d3,1228000000000000000000,196000000000000000000,1032000000000000000000
0xef2718bf54c819e1ca9c02a92210a50d5ddd7cf4,1223000000000000000000,195000000000000000000,1028000000000000000000
0x40d2ac0b0b9b2984552733a15fee0f145c17fcc0,1226000000000000000000,196000000000000000000,1030000000000000000000
0xcc2bff5719c477d8144fe34d3b70d71d6cde0cb1,1228000000000000000000,196000000000000000000,1032000000000000000000
0x0f8e4ac9bbad28cb3d9006c64688027cd7ec7a8c,1210000000000000000000,193000000000000000000,1017000000000000000000
0xb62f80b005049725ff707174a6ffa7b4103fb434,1211000000000000000000,193000000000000000000,1018000000000000000000
0xe411dfabbb2305ce9f78e8f06ebfc070d2ec0a5f,1216000000000000000000,194000000000000000000,1022000000000000000000
0xbd5c7f30cfa1f65f0575b07ef25b1bbc2cb8e28c,1201000000000000000000,192000000000000000000,1009000000000000000000
0x2511ff434c315a52df48c1f33a85f71f77bc9711,1196000000000000000000,191000000000000000000,1005000000000000000000
0x60c066f8f1b8099e6d3bd28b0a153085017c2611,1196000000000000000000,191000000000000000000,1005000000000000000000
0xa20c9944f89d9b5735ee15e7071c75a521f6c54e,1201000000000000000000,192000000000000000000,1009000000000000000000
0xe6be27be6b374925ce574d2a05950f98034b68ef,1200000000000000000000,192000000000000000000,1008000000000000000000
0x0e9b9237e67807d3cdb988d05d6cd55db898fbb5,1194000000000000000000,191000000000000000000,1003000000000000000000
0x4cd6b970f42b41ee58c2e4b7ab99863d5ae52a23,1186000000000000000000,189000000000000000000,997000000000000000000
0x5964de90ab9ea1bf1151bc836f967cc6f9810006,1193000000000000000000,190000000000000000000,1003000000000000000000
0x713ee446ac93af3461b59c9d9b3150ebe3a876f5,1188000000000000000000,190000000000000000000,998000000000000000000
0x04a94b61531a1b3a3b5bbd01dab4522f297468be,1194000000000000000000,191000000000000000000,1003000000000000000000
0xfe62243d785c0f52ad586f4ca8bd108208278cbb,1194000000000000000000,191000000000000000000,1003000000000000000000
0x49ce84e37b2fc589b1a8819b811fe4a17b5eac41,1188000000000000000000,190000000000000000000,998000000000000000000
0xa202c60704aa285825c60b2cf38a7053942e1d48,1175000000000000000000,188000000000000000000,987000000000000000000
0x2a4b2eaad972b6ed77d0ece0472958f0627e3b6b,1181000000000000000000,188000000000000000000,993000000000000000000
0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,1178000000000000000000,188000000000000000000,990000000000000000000
0x9ceac40e54573409f346257ba941fae408513028,1176000000000000000000,188000000000000000000,988000000000000000000
0xa5c95e9136819bc454ab084b19e3dfc9ed209150,1179000000000000000000,188000000000000000000,991000000000000000000
0x931d23c3eab28dfb9e6ac0e8068824ba181a7cb1,1168000000000000000000,186000000000000000000,982000000000000000000
0xe9eb1af26280f28dec3c02f7a8205eea1e714193,1163000000000000000000,186000000000000000000,977000000000000000000
0x023476eb6f6c390e7620634bd6c69dcef86f4d2b,1172000000000000000000,187000000000000000000,985000000000000000000
0x1e624617337d087f1cdc841eed70ee4b1ce2e4e7,1162000000000000000000,185000000000000000000,977000000000000000000
0x05f11b22d790fe64f7984fa4e5926c8f37216f10,1153000000000000000000,184000000000000000000,969000000000000000000
0xa50b87f8c860f79f2c38f39a0b5f1991ccbd2177,1161000000000000000000,185000000000000000000,976000000000000000000
0xbcd53ed60c680e9d158234fb21047209d7aa0f60,1152000000000000000000,184000000000000000000,968000000000000000000
0xa18ad530c4f1d77517e06bb609ed06a351e0be95,1146000000000000000000,183000000000000000000,963000000000000000000
0x5e624a7ad13b5c01d547b1a95a386d1f6147bf56,1144000000000000000000,183000000000000000000,961000000000000000000
0xe9bfd280b873fc8c9551b8315abe61134c891f39,1135000000000000000000,181000000000000000000,954000000000000000000
0x4704b1a5aab303366c1d38d525315f00e65b1a4f,1131000000000000000000,180000000000000000000,951000000000000000000
0x4e5ac8bc43cec91f4255e326cbb166b0b1eb4e0a,1128000000000000000000,180000000000000000000,948000000000000000000
0x4af6f9435f68f77a15ddf141eccceac52dc80745,1133000000000000000000,181000000000000000000,952000000000000000000
0xc1133d869e97a30352f9f440d99e5227c41bd138,1131000000000000000000,180000000000000000000,951000000000000000000
0x548189cf1cb287fc0fe0f99c84e8eea9cfad1ccc,1132000000000000000000,181000000000000000000,951000000000000000000
0x6bfd7d93af32b5c9629584ddeb426ad55a488118,1134000000000000000000,181000000000000000000,953000000000000000000
0x84d7b59c75123aed485c50fb6684a4a47dedc4ff,1119000000000000000000,179000000000000000000,940000000000000000000
0x50fa50fa2032d85eb2dda303929bf56886aa9afb,1115000000000000000000,178000000000000000000,937000000000000000000
0x9958b62b9227e273c672e75365425578d73ef077,1120000000000000000000,179000000000000000000,941000000000000000000
0x19c184a32b19495bd15b1291514b6408a69aa1a0,1115000000000000000000,178000000000000000000,937000000000000000000
0xeecc69967cf2421e0a21ac7af9f39f8765e98667,1120000000000000000000,179000000000000000000,941000000000000000000
0x61af67ad5453b593b2c7c786b036a490c22d9f18,1115000000000000000000,178000000000000000000,937000000000000000000
0xdc315815bacc5a03c0a8422e2f5112e9ad1ea17b,1109000000000000000000,177000000000000000000,932000000000000000000
0xc3cb47f1d74abc82cc9acd748c9c6714f9c77eff,1109000000000000000000,177000000000000000000,932000000000000000000
0x10fbe1a2566102ab658d42a973b0550d30c4ea88,1099000000000000000000,175000000000000000000,924000000000000000000
0xe43f815cf1e3b01aec0c5c72db3d945f3617adb2,1096000000000000000000,175000000000000000000,921000000000000000000
0x518df1b5f0e08d4819302fd93b94e9dcb8478f4a,1098000000000000000000,175000000000000000000,923000000000000000000
0xdc88db8b2e31522c0063ddd67eecf8cb11ea4697,1100000000000000000000,176000000000000000000,924000000000000000000
0x8d229277080e5a4129851fd5ed03568ce5f08782,1096000000000000000000,175000000000000000000,921000000000000000000
0x864083af4e409e58ff07fa0eb458123601a7bfe1,1090000000000000000000,174000000000000000000,916000000000000000000
0x55fa5ac048a0834dec255b70da4fde6f8a64d519,1087000000000000000000,173000000000000000000,914000000000000000000
0xb9122e88be8294b1bd7f402a3662df33ed52c9c8,1089000000000000000000,174000000000000000000,915000000000000000000
0x3db168233b5bf133c8167df5a7801741239732a9,1084000000000000000000,173000000000000000000,911000000000000000000
0x1f611f6f65cd2272c0db02eeddf78aa37fc3a61a,1088000000000000000000,174000000000000000000,914000000000000000000
0x7fe995047dc9d543b69d524ebcf2c410eb6571da,1084000000000000000000,173000000000000000000,911000000000000000000
0xb2c84f27ea5a41aaf70db2defc03e531b2313a26,1078000000000000000000,172000000000000000000,906000000000000000000
0x1a272bb7f757d727c1e2d5c4ed652fb5335fa6f2,1081000000000000000000,172000000000000000000,909000000000000000000
0xda03a8a210f2b4cd226dda23b891a1601f3299fa,1072000000000000000000,171000000000000000000,901000000000000000000
0x89254a0bcefb9ab0f567cf6394d0236b39577f14,1074000000000000000000,171000000000000000000,903000000000000000000
0xbc4d4f3b609a85433781e175dbb807037f38054a,1081000000000000000000,172000000000000000000,909000000000000000000
0x3615ba3de27dd29060025e858fe4e4beada25ed3,1073000000000000000000,171000000000000000000,902000000000000000000
0x2bb12d34615244732fed0f9bb72369f0773acbd0,1077000000000000000000,172000000000000000000,905000000000000000000
0x61c306097859bd99c78258333a49d9963442db59,1074000000000000000000,171000000000000000000,903000000000000000000
0xbe67bcd696cdde001b9dad3773d9fb2fa5e9e30b,1071000000000000000000,171000000000000000000,900000000000000000000
0x150232706e0957b94b5f6540d877ce213b45646f,1071000000000000000000,171000000000000000000,900000000000000000000
0xb6c7971251c2b36caab6638feffe794cbc76bf56,1070000000000000000000,171000000000000000000,899000000000000000000
0x11a0457fac57ff76f3121fe28f022abc509e52c6,1057000000000000000000,169000000000000000000,888000000000000000000
0x53230801d1c962cdb399a38602267291afb6c80b,1057000000000000000000,169000000000000000000,888000000000000000000
0x71a38e42d5264b0b5cc9b3d5eb3293644e5e44d1,1060000000000000000000,169000000000000000000,891000000000000000000
0x6e23afc534006a72a4b363b2d4a869bb3fb223b3,1062000000000000000000,169000000000000000000,893000000000000000000
0x856605a3b9adc6a0b858c1b48851c1d33ea16018,1056000000000000000000,168000000000000000000,888000000000000000000
0xd24527d6241300fc34d87f7e6c846a86d818cd8e,1055000000000000000000,168000000000000000000,887000000000000000000
0xe752eb0ede4a739b7490643937f2bda0a2feaf74,1053000000000000000000,168000000000000000000,885000000000000000000
0xaa85648358545477742e966f83727876014bd6fb,1054000000000000000000,168000000000000000000,886000000000000000000
0xe6cc9a6dface14eed2daddd853672e02215476fb,1042000000000000000000,166000000000000000000,876000000000000000000
0x5f52b4734bef7e93f80beb34cef86c89aa132dd0,1047000000000000000000,167000000000000000000,880000000000000000000
0x8836571d0ba76b888702630a6a0a577e3f65d036,1044000000000000000000,167000000000000000000,877000000000000000000
0x94260be368b0bba6604aaeccfe2d84870a22cc1c,1043000000000000000000,166000000000000000000,877000000000000000000
0x1f537c12d05f9ca8399e2ca5cc8d57e7c3c8759b,1043000000000000000000,166000000000000000000,877000000000000000000
0x8446c93b26a7dcf8609e4d38139dff125f62a30a,1042000000000000000000,166000000000000000000,876000000000000000000
0x641a5a81048ef74a5b891b7ce1c7db29ebebe234,1043000000000000000000,166000000000000000000,877000000000000000000
