user,total_amount,liquid_amount,vested_amount,tx
0x8b275de758073dd943e074fa7758cb2216d7435f,2272000000000000000000,363000000000000000000,1909000000000000000000,0x4f02c6f3eacb7a1c7f2e9613d9f36516c56fc2138ee9948047eb9caf4b862e8b
0x803585733d4554e712dcacc2acea3a23b96de1e0,2319000000000000000000,371000000000000000000,1948000000000000000000,0x7a4b55c10bd66c99932a99677921b350298182b8b2539ab7cac81a93cc22d6ad
0x7b52405200a1933d4bbfb8320746b9daeec1c19e,2262000000000000000000,361000000000000000000,1901000000000000000000,0xef7dabe0f0fbb29829205025bf1455b6e6a0ca95841dccb7c3b3bb8d058c56f5
0x225c4cfc17d5ee7bf3e682396b12c0f6a7709d7d,2245000000000000000000,359000000000000000000,1886000000000000000000,0xa60910a433c6c78e1699897e00e3217e9901a0cbbe2342c5398336f4e758c91d
0x9824697f7c12cabada9b57842060931c48dea969,2226000000000000000000,356000000000000000000,1870000000000000000000,0xa60cc2e0c3188f30c3474e20eb768ba2b9daccb89714abafdbbb2513f0cdbd69
0xb817f347cc5dc77dabeb45dc071dc4ca80b28e16,2233000000000000000000,357000000000000000000,1876000000000000000000,0x9db143ce0f9629d099d103dc5b287de33e39dd2aea6ef714a6755f8398d8e344
0xd901a5f06bcc6f6b03f1b4f079c141312f003d81,2246000000000000000000,359000000000000000000,1887000000000000000000,0xf5f0f3c1636effcfba1bdb79c37ca5b247e4f58132c059c824adcb388b81628f
0x4ecb77536383295cf1d6191855f4c24e7c5e034c,2175000000000000000000,348000000000000000000,1827000000000000000000,0xa0718160b714b132674597c1d2b81ac7cbb9df7387aee22e75580db898d1d19a
0x4d1cdd8a0413198da7afae09bb6508d07dd355d4,2139000000000000000000,342000000000000000000,1797000000000000000000,0x8ee5b443d142edd78cef23e3eed2a31eb9bca0ab83a4a5e617fd09e656528c16
0x66868063298b74a68e0db77a99c93337d94d4b6f,2154000000000000000000,344000000000000000000,1810000000000000000000,0xc3caa84f2f3b7cf6b77b2365fe25495991b9a4d26b33d06e23cf37f1c4cf0585
0x7a12f8072667a18092e90fc6485d468caaa2179f,2190000000000000000000,350000000000000000000,1840000000000000000000,0x1729ee6867b24c7cfe5ae08d866cc05b0a76698b1ae195fbf0627c31220bbaa0
0x794caa8f38a9748b529a3c359d74ef50bdfa2f5e,2159000000000000000000,345000000000000000000,1814000000000000000000,0x10a3448ff46f534086ba3e27fe4bc4092587f2472dda92ea3c942f7f27b4333f
0x4f3e8913185594d5e9735c5aa9cae9dea9312b24,2185000000000000000000,349000000000000000000,1836000000000000000000,0x916b308bc5d6f4f01f983bebf0138abe80c959dbc4d969c2d0560078016012ff
0x8e59c1387935d98347deba74b91533b132c4c36e,2199000000000000000000,351000000000000000000,1848000000000000000000,0xe1327350c2adf051ae247ff4a3095e8279f06d00095e83ce6e3eb2186ce53608
0xb0eb446549edc2962b95017124a49b5c40e174fd,2197000000000000000000,351000000000000000000,1846000000000000000000,0xe94c2c0fc5004b2cc9f71d2f26e63320906c07a9f9bd16a2cd9fb7c92c45a877
0xe4b7538c2e2bc683a3e84ea67aded2dff6c8cef5,2100000000000000000000,336000000000000000000,1764000000000000000000,0x63f7b493d4db2fc5ed042aa66fef474571c162b7a3db487f4120b03f1e9165ba
0x7c041d0ea408ab7c4e456a054ccfbbb3e7a3c83f,2136000000000000000000,341000000000000000000,1795000000000000000000,0x03ae7c780d069972cbe815d69aa206696bd0e6a1de451c316f9ef63157aac74c
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,2095000000000000000000,335000000000000000000,1760000000000000000000,0xe8aa3e1c6e4fb29a62f533968f56ea3c2b4a8df2aaff95a26a9239ea059ab978
0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,2107000000000000000000,337000000000000000000,1770000000000000000000,0x5a32aac6f033dd823e8ff71856c80c389075dccbeb4bb8e25ce986d5b7ca1995
0x23d7c2fb9f163441874d72399b28d677f47020b0,2097000000000000000000,335000000000000000000,1762000000000000000000,0xdf1d07c35c2b53f57b3ccee663349ccb80e4932e937248108efce28f77604d28
0xf6af31547b59022dd42aecd399817a7f5dbb86aa,2091000000000000000000,334000000000000000000,1757000000000000000000,0x27aeab0417089520b645fd7572683575f14afa914dc3402d0f367b153ce41414
0xc3ee54ae29e70ea919537d77db69641f6b445fb7,2121000000000000000000,339000000000000000000,1782000000000000000000,0x9835227013b1a5dbed7ee34abfc6831d09585576fc6690e09a34ce5dbfad4550
0xd937b707737b81d1da49a0995f93f77cdf0e4608,2065000000000000000000,330000000000000000000,1735000000000000000000,0x92a53fd02f1abe86007066e94adfe6292afdbd7ad4a70d72edf91ec25e490f69
0x402a61e972707213e83448fea274f3540178da3d,2051000000000000000000,328000000000000000000,1723000000000000000000,0x34f118fe2adfc64644f102df156094f63f18c2d868b0065792ce9fb49892a944
0x0e04cab2146752790f9d4a7d68806d0531f967ca,2042000000000000000000,326000000000000000000,1716000000000000000000,0xc94f1ac99db9d1782a724ddae5ebbd92ae11799be1d6f116c841d9628ba6a8c9
0x0035fc5208ef989c28d47e552e92b0c507d2b318,2050000000000000000000,328000000000000000000,1722000000000000000000,0x3faaa0ff98a9f21d3c53da124ba49c27da8bff080cdc43117510f51a496dee9d
0x762e977c31cf47de295ce1d8d79b906917547178,2029000000000000000000,324000000000000000000,1705000000000000000000,0xf734d3d9f70daa74f33af7270c0392b5c7e0bcb69a4a24bb26313a47bee3c1bf
0xf70b37603589ebb1f2476948d708b8a18821727f,2057000000000000000000,329000000000000000000,1728000000000000000000,0xa0dfc60b42388d0d86b51eb4910e17ae925b32d091129b3714c1f54668d34842
0x0e148ed05bc33c875b1c592fe2b224a01c17a34b,2019000000000000000000,323000000000000000000,1696000000000000000000,0xeeb93ef1c7387240616fced5092ec96afda0c794f46a66c036939d729afd887e
0x0dbfe040866bbf36f0231b589d26020bbab923d2,2010000000000000000000,321000000000000000000,1689000000000000000000,0x77091be9f68c137338bf52f4fabbfcb37b72932d29a551edfb96fc1b9a9e9c4e
0x991b9d51e5526d497a576df82eaa4bea51ead16e,1996000000000000000000,319000000000000000000,1677000000000000000000,0xcd150fde21be7833f0cb2f1b4edf2ae2f9d2cc5b09741627263ddf1145cf7b33
0xa97226d5b2f5efbc8bbcbd8a6b836d3c0843785b,2001000000000000000000,320000000000000000000,1681000000000000000000,0xb063bbf0b08a1de620c763b358ea98971591a2986d989b98d58744bb2bb50110
0x5d452ebcdcffcb19beb7cf190911cde3b538d278,2005000000000000000000,320000000000000000000,1685000000000000000000,0x8192343544e39cf82dd8967f6e7648929971769331592ea58390f0e8749fd959
0xaefa75a7b6c0216d0c72dfdbdd84ce68bbc25ab6,2015000000000000000000,322000000000000000000,1693000000000000000000,0x8f7a5509a490137121f34e53283a22e552554326360986f2b3a68d614e9c2b62
0xb11e239910eaafa78fa925e566c20bc611fd4995,1970000000000000000000,315000000000000000000,1655000000000000000000,0x426c84ee69938c8685d74d1d2df03af38055a0d088c71ac250d2a2780a4900ba
0x0ddafbbd48a3a27d7d065107ae3e3deb0b1319cb,1953000000000000000000,312000000000000000000,1641000000000000000000,0x53eef1cf12488a1dee526d2ba1bdecec33629cd227bf1bbf7a296952f963bb72
0xa84a381d6609891deb319ad7d96bf60fc490ac6d,1943000000000000000000,310000000000000000000,1633000000000000000000,0xd4751428568bf04717affecf5ba8ca83b1f158d9b7d6c49f7d4199b8bb253e11
0xaaeeafccb34a60289dee4d8ab31217d63d3a7aad,1941000000000000000000,310000000000000000000,1631000000000000000000,0xce6b50381be459b9fb617c9f2fc5404eb31a6b667936792e00be319a30ee931f
0xb63e7fb2fec6bdfb6a933c29cfbcbd586df862be,1940000000000000000000,310000000000000000000,1630000000000000000000,0x52cd023b6551be5efab798692e77c70f8c11951d2ffd20decdf91dda4ee385a9
0x4475b2abbf35ed3ad190d86062e6c3ab7d0e7fd9,1962000000000000000000,313000000000000000000,1649000000000000000000,0xae9931f1859ff49c0fecd4c3d45929cf161c575dbf9bee12a512d6dc2d70f896
0xdc5dbfe019c876195a4e316731a3131ef2e49881,1963000000000000000000,314000000000000000000,1649000000000000000000,0x525704d4f74241961806d7b7e551da5c543ab6d5c46d6efa9233c7f20688d47c
0x0598f4b808374a9961fe751d5f38aa2afc3e19a4,1944000000000000000000,311000000000000000000,1633000000000000000000,0x06974c3605b5234d3c66ef02aebfb40dd0c5f27189810372590d2ed01537f4d9
0x845291611c8688e5a9ad2850536dd0f6980b6125,1904000000000000000000,304000000000000000000,1600000000000000000000,0xb31ce511a639f7a64d21e7182558261d85ddef0049ff39283b2498a29490ec0e
0x93c20947353996eb928af059c07546814a7f88c6,1909000000000000000000,305000000000000000000,1604000000000000000000,0x4629b5af63792de11750fbf5dd9b2f96bbb9505d5c3b420d7f211f583d7d1aa2
0xdb4f969eb7904a6ddf5528ae8d0e85f857991cfd,1907000000000000000000,305000000000000000000,1602000000000000000000,0xefc147b0973b0daf0a0cd83de6116557a24cf814cda92b57eb914181ff7c81d0
0x49639462e485d9197585a132eb962183260a9c28,1910000000000000000000,305000000000000000000,1605000000000000000000,0xd90bff8f533176756e646a6109cb7d89d9950be6afef2d1b6835d9d727bd3923
0xd670a99b9ad6b9fe256294f51cfe5f38e51d54aa,1926000000000000000000,308000000000000000000,1618000000000000000000,0x671acdba621f04b276378fc8b0f04f19e6f360aeb194c0f002a7e03e55ff44b1
0x8ac85761268b9ac3fde06d381611b64b232cea97,1902000000000000000000,304000000000000000000,1598000000000000000000,0xa5fde16c9aca5aeed44f78af89fa094608b65a38f63e448441bc1c2cb4bf0daa
0x13a4f1afd084b2d3c350470abed3574942224029,1902000000000000000000,304000000000000000000,1598000000000000000000,0xaef43c06efc4ea54cfa55b021a508812a61a762f66e60e9f41e12fa4b24ecb3b
0x05d8fa8346470be95c8fa94300ccb313c0775c6c,1909000000000000000000,305000000000000000000,1604000000000000000000,0xfb4309a01ace13194d98b04e17bfe67e52fece41fc587a7673f7186ffe7a051d
0xa09e729b79872b29f5b532c48131ff80750efd35,1926000000000000000000,308000000000000000000,1618000000000000000000,0x84ec2f17bd2f5885f18a09d971443edaf61f7c37e26b99b9080f06e1cc353490
0x00aae21e3b89cde691d75b050a39b2b06949d6be,1884000000000000000000,301000000000000000000,1583000000000000000000,0xbb25e41cd1739882cd98000cc73919f520d6aaadb829d9fb0661759dfc706832
0x094646895a32af6226297280cb58b5401e9f7a04,1884000000000000000000,301000000000000000000,1583000000000000000000,0xa6f56dd1ca3c14c10d2e0ab17a316c74cf9641a5511381802a676b9e865ab046
0xb5e5291a1ba4cd85c67e9489cd3a22ddd652d86c,1881000000000000000000,300000000000000000000,1581000000000000000000,0x9e3389fb1b04d9097a397cd19735dc98ea10128c6e0af8c777303d530b105f8b
0x1169a721e2e2052ac3768ca3a6e120b745247097,1838000000000000000000,294000000000000000000,1544000000000000000000,0xc49958e8c0bf9da8a9f559f04533bd41a0142410b03fddd05caedaf32a7f9d1b
0x22e18d2921fe5c525be9d3c4510ae13895b75723,1851000000000000000000,296000000000000000000,1555000000000000000000,0x2d3566a96bf22b65f4edb08cf88f4317ec80343634fd0f067817c2a6083d1bfc
0x4efa2bf4276156033520bba0c62e9d71356a85ba,1849000000000000000000,295000000000000000000,1554000000000000000000,0xfc111756f2b7a7445714c6b2f7336e3c593f06dfdb320467d843a8265534daa4
0x35cd25c7db79262c230c0ab93aca9ed2001fb389,1821000000000000000000,291000000000000000000,1530000000000000000000,0xa3c792eb9c0775b328079aa896d4200f3b89bdfd3f4428bee68e37d195333872
0xf7563a85592b79723d718bb7ab7ee11fe9e67c60,1846000000000000000000,295000000000000000000,1551000000000000000000,0xb57c5c7528d81c2f2bc4ac70c5a0b4ec9af216fd55a6ad50f5ba04a5c1c9c81f
0x01dfc299e1530c5dff2e149d24923fe5ff492bc7,1814000000000000000000,290000000000000000000,1524000000000000000000,0xb8467544224d7e26d022217bc62506c16df2a2c61344de266af2af36b44b472c
0xe26b40d8d43739e650b3718a8530cfe3fb701f14,1815000000000000000000,290000000000000000000,1525000000000000000000,0x4675651fa40ab81f837b6e3778b732208099fdc8ebea832aeb761ff4ad5606e6
0x49582b93663971352c5e8ddfffab939a817d46a2,1809000000000000000000,289000000000000000000,1520000000000000000000,0xfa1461a77b29317f69bb910b418f2c561c13a3329eaaad1791db37459c420b85
0xe5a90295f0935bf7c2304feec984ced27787de02,1789000000000000000000,286000000000000000000,1503000000000000000000,0x1009afbc05a2b4cd51f42fd253fb9e5ea45ccc997bb5d1e73952fde060bf5b2f
0x9cd73b06b6204bb512d75aa5eefeb92251c6aa25,1790000000000000000000,286000000000000000000,1504000000000000000000,0x740eeb0be0f68d64bf4f333ffe428d171929bf4873dfaa2e9ee93fd2b8cdceeb
0xa438d32c1f5b13b3552ef49d3f042428ce0293d5,1793000000000000000000,286000000000000000000,1507000000000000000000,0x606af4f6d54b964f94604740b81488c87854a760c1d6a3e878082a1fb87e6391
0x7748cc032eebd802ddfd0eb29db65c02fe790e6b,1814000000000000000000,290000000000000000000,1524000000000000000000,0xe40b7c8692bf429ab5ae4cd50a4d5c8410d1c10e965d430fdc097edefa725539
0x5f605f12ce2ff540e9d5cb7b12d66623c23b1e94,1783000000000000000000,285000000000000000000,1498000000000000000000,0x7c4019fa4e938a1850b7ca5f83e8b63ed700f7beb1df4b30779655f4c1bdb5a1
0x26e40ea3e3229d785f2fbfce7c877abb7aeabb85,1759000000000000000000,281000000000000000000,1478000000000000000000,0x1dfb298be2a78d960a48014c81eda51015930f1f79eeb9ee07873ac60181f070
0xce75bb6f341975d377e7b68c7638a6f9d52f6885,1757000000000000000000,281000000000000000000,1476000000000000000000,0xb6b829a594847ed4b34bcacb3c29468cfd8dbdc2d047d06c4aac03adba85f49a
0xc99cfc69255821f00dc6a4c46604daf3492600be,1784000000000000000000,285000000000000000000,1499000000000000000000,0x8ca4c9494be4a0b29f8451fdde668bc90bd2e6c26d72e7da67cf91dfe83ff5ba
0xa98d2867de6b1dff44fe4b355dea098e81d06aeb,1762000000000000000000,281000000000000000000,1481000000000000000000,0xa37be650341ec950a32710719f784d289aa119c616909403aabf0fe3a378b540
0xd2d2a1c711383a9afad42528d523bbe0ca075695,1781000000000000000000,284000000000000000000,1497000000000000000000,0xef614d5a2e03a82eda9514aa9e3a28b36cc194465cd3a8c8fd58089a50010340
0xf6c289a4f32a9aaec6d7e9fc8644ce8659fd8503,1756000000000000000000,280000000000000000000,1476000000000000000000,0x4bac16d9ac443bafc0130836e2effab129957913277062e0bf79c402f04c23d5
0x0dcc689026510eff2a33bc95223946f50b04358e,1776000000000000000000,284000000000000000000,1492000000000000000000,0xa676ff959de4da97b651bd9c7b031f9031bbe0783f6ddf1db9c8237c09fea7b8
0xe50074856d95f6011ac34d7088273a2a02e2ffe7,1778000000000000000000,284000000000000000000,1494000000000000000000,0x4af8867575360d87aa6c69a39576c053472b69871916206124e065cfe71aceb9
0x98877278de1d6253532b718230a93ec13fe5788d,1748000000000000000000,279000000000000000000,1469000000000000000000,0x9b408d74f30506558d16b8a4d9e5681010686fd328fe79f875c4ff397cadaccb
0xee30d99e51cb4a0c801b5e36919d0cad242ffd75,1750000000000000000000,280000000000000000000,1470000000000000000000,0x0273a068c5c72535d5f1d66891e698552c800127fbcbbd52bb59055f5d4d31c7
0x2a0b3b4554e017804b19c515fb6a1f64354464d9,1737000000000000000000,277000000000000000000,1460000000000000000000,0x45cc290da1450517c591824229b1517126768ecb645467fbd5503fb6486b47a2
0xe913a5fe3faa5f0fa0d420c87337c7cb99a0c6e5,1745000000000000000000,279000000000000000000,1466000000000000000000,0x43ec1594b2108cf49abaae42af4faa5b411f2a3451c85bd7f5660613c0ffa445
0x23bcea52a79c48cbcf6b9168b77b36032b48dc32,1743000000000000000000,278000000000000000000,1465000000000000000000,0xf4d6ca60fda655e2ffd5431504715204de02d7c33d1fba63d10f3de1239b3a95
0x50a708e5dfe836601931af3ff6169e5f4e5536ea,1751000000000000000000,280000000000000000000,1471000000000000000000,0xbf3d9b30d713da4634ef46e5200046d3cff872e62c2723dc9d954aca1a651b23
0xd0d688516c82105bd98e6ef376eb1d496b3d1e46,1753000000000000000000,280000000000000000000,1473000000000000000000,0xc26268cda983925830119793700b9e59d5eb95548c9a171eccb99bf9e8fd321a
0xd8cfbb6e23b35ae52d99100f04490eb5a037b083,1731000000000000000000,276000000000000000000,1455000000000000000000,0x2d75b496b9913943efbf4e48a64c1ce9c690682778a151551f135bdb546e26c1
0xffb8cdfd99b72b37cdff07851d888833e7c89c44,1706000000000000000000,272000000000000000000,1434000000000000000000,0xa0843c6733dfe3f38929b0a87a5b81d8dd6378ca430d033bcf17a3ef5143dc54
0xe648892774920ccfa2151a54c789c41b74690d8a,1711000000000000000000,273000000000000000000,1438000000000000000000,0x7616fa7c5aa1fa23872e9a6fd87a62b092f5e578cde869431b83c82ddb866210
0xae88336e1cbfe53972d5980114517ea3860243d2,1704000000000000000000,272000000000000000000,1432000000000000000000,0x98a506c0d5a76678130f18fd3e179784d1b425db5bc43a1d25cbc4f40588068d
0xab2458a821930a4ac485bc04573037af6f056f8e,1702000000000000000000,272000000000000000000,1430000000000000000000,0x382a250250d9c179fc82bed7a8175febaab49b533c428c40434a98cfb7cf9514
0x7d59da845b69031a7eaaab0699c45fb3bad8a78f,1699000000000000000000,271000000000000000000,1428000000000000000000,0x5815c337cdb8038fc4a92c5b0b96aeed0c29016128c53785f2565f638423c9ba
0x9d4f51034c0a144a6fb85bb8ec79d1b08e466530,1693000000000000000000,270000000000000000000,1423000000000000000000,0xd2dbb97a14bcff1d7d7365b527bc5d5dc57afed3a40c1eea31b756b0131bc3a7
0xe7e816de502811bb78a6f91863d2fc02d5332daf,1677000000000000000000,268000000000000000000,1409000000000000000000,0x6872cc1a535efb1babb1a49f14ae54c43e4a6757b9e69c3217c1e5e1dd807517
0xc2bfb1f47837ef645b4572182f65ba67904c2942,1657000000000000000000,265000000000000000000,1392000000000000000000,0x9e70727e824cc07b78c6f3a1d0c658336f37e62312122e66e48a07714e3a6962
0xad4489f64a8be791294116d3e99d2721c7f0a72a,1664000000000000000000,266000000000000000000,1398000000000000000000,0xb1ef6b64bafe2e5b78792dbafd95e0c3752735ecdb47a7adb4f26542b9935c67
0xa165655e2dbdd2028629b95df883cf49612b8cd7,1650000000000000000000,264000000000000000000,1386000000000000000000,0x5c52450b5665b5c1e0c68fd20a367e737e0be2267d4bbda2ba710f608dc192cb
0x3c9ff2b8ff27c1cb882e9e350d83fb8ac6d647a3,1654000000000000000000,264000000000000000000,1390000000000000000000,0xa25a5e6ea0c2bab2ec0bebc12f7e0fea9dd4bb2f35558333158ed36f0f847dec
0x6f6f4a8051a5df30f25537a554a446ae851129e2,1649000000000000000000,263000000000000000000,1386000000000000000000,0x3977a71de15ab0bb378b359ade29e5faac2807f882c7ed135d171e238eec0975
0xbf5c5f9779156195197b32b05f1ff00f5cecc1e5,1647000000000000000000,263000000000000000000,1384000000000000000000,0x9c41a95f8e7098a70563491534d266c605ca81ed0ee21403faa584e389317f1c
0xa6d3e69244049f9aed398b28fcf54a5a3d3931dd,1611000000000000000000,257000000000000000000,1354000000000000000000,0x0a7a217d84a0712785aa5e64ea6f0ddf46c8e56593137406c059a4e29ad3893f
0x9d14f479596dd31fd6218b1138641b1b1b30e5de,1625000000000000000000,260000000000000000000,1365000000000000000000,0x0225616e916c1f30079706a29959e6b7b93655e8855145fea93565767e28bdfc
0x9d5a0d61a746d3dd9c50c765b91a0fc7e1fa9c79,1616000000000000000000,258000000000000000000,1358000000000000000000,0x23de8257e44a8d967e43e7fa5c3719a3575d5ec6ed7724313f2146eb666a9017
0xa9d403b3905b7b5c9c345f711a8b9e858aaa4856,1625000000000000000000,260000000000000000000,1365000000000000000000,0xeb0596026b1bede0b1bd01a0f792fb6331f1618b320911424264b12009bc2f45
0x3288338837dc90afbb81a93e5a9c3c5688436e10,1624000000000000000000,259000000000000000000,1365000000000000000000,0x711a0fb92c4977706f995e7d3c79f5e5eb7fbb537996b4c325d5507160b8fb06
0xdf4b06ee39d048c3fc47b685173053dd90a65319,1629000000000000000000,260000000000000000000,1369000000000000000000,0x1980b6e7c118cbd67f2ddf0ce1310b4878a2496ad5f766dcff32819608f4310e
0xe53936940206ba9acb7d4ea9985978ed92bf7a75,1620000000000000000000,259000000000000000000,1361000000000000000000,0xbf2f943971d44c9002ff6680e3a640dd1229d1446a420b3fde168f0ec5557fa8
0x43601fa8a032974a0f558f5bd3afe6865ae13a76,1594000000000000000000,255000000000000000000,1339000000000000000000,0x5b50b418d7a053230221f1ff957bee4db61edea0f68daed5d1b73cecb388fdd0
0x6dfff150bd18d8a99ab3cdcba88c15d73416d77a,1598000000000000000000,255000000000000000000,1343000000000000000000,0x2c3b959bfb9ff2066f8028b6b808919d5283495fab9f43f285c7c45442c2af60
0x2d0b843ac9559d3a9bd747c3541bd68c54500a3a,1604000000000000000000,256000000000000000000,1348000000000000000000,0x7f2feb1ef3ddfc4e2d50c3b3f50278dd1a29b3e00512687c6fc7ae97a24d77b0
0x05423d13ef9fdeedd51a591d245466c66e0c1fad,1605000000000000000000,256000000000000000000,1349000000000000000000,0x4a4fe024511d014b49c25bb7ae26f1d98fa87f949783af092133b7f62a3ca81e
0x442eb80be7d2a5e6d3c48cd6692529a61c20f6ef,1575000000000000000000,252000000000000000000,1323000000000000000000,0x90bf91024bcd8fcf1f0b99bcd6505592d773e118a0cf986b9212e64bf3719198
0x1c3281575b4d677713c6c1fc8d638a2ea2558346,1579000000000000000000,252000000000000000000,1327000000000000000000,0x762cf670919a38d7aa26e4a3ff2f2630acb5d0b5fa04384bb631abb98640b9b8
0x79f40bab2b2f82a03e5cccbaf182092bc16c4c6d,1580000000000000000000,252000000000000000000,1328000000000000000000,0x3559c208a93e6a150c8bc766a7b5b7f07aaeccd0fd793b0706f70895eb34f546
0x9de4b66a46d496b63fea299d712efe76b89c8f1e,1582000000000000000000,253000000000000000000,1329000000000000000000,0x18c510575a0c946085c1bf9810a3a4e5ca4e1c03ad60c66c95e8b72dc16d2347
0x72597de06e58ad98c6f66c6cd8fab1dd9f73a2ca,1573000000000000000000,251000000000000000000,1322000000000000000000,0x7bb04c79e27f2c40e779e2856b0df7d34c02e8d295374a40b0bde09f680be7ae
0xbb42b450fc5751e87e9180e96c4ccfd674aa6080,1556000000000000000000,248000000000000000000,1308000000000000000000,0x51d59da7af789e3ab2664d822397f50d6d9f36b4951575f2146845f17c72b1e2
0x52547f9bc16c11e81b1084ae0313420059b123ba,1557000000000000000000,249000000000000000000,1308000000000000000000,0x53988b0e91d57a448eecbac0586e1800b19bc76a7fb86fd9ab4a60b8a5851c12
0x5af46a04aec8ede1aa041d55111c65a55b927eaf,1565000000000000000000,250000000000000000000,1315000000000000000000,0x33696d2e8b795cc2683dff0956d7421e5e3c3c3cbc49da63b7ed71b18d82d670
0x191c896565f3b069bf970d886bca602ce586d7f7,1553000000000000000000,248000000000000000000,1305000000000000000000,0xe58aef1a68e2941cc3114701aab3b5199c7ec95b3a5cef0a96bb39f6bb1276e3
0xbc7af02053f376a9b3958065f9fa1169e11d6bca,1543000000000000000000,246000000000000000000,1297000000000000000000,0x280aed560525411b5b0d7c62f722d3969a0cd18c859439ff7fc8a5d0a0cac86d
0x0263e43c0de253a0fe354b60d35d2855c514a887,1532000000000000000000,245000000000000000000,1287000000000000000000,0xb34a264bacddf498eb7fa637feecc21aba1c98a5f6efb6865620cc67edb9cbaa
0x8425176e0b0e1d2cb0220a7eb7702f215440edf3,1548000000000000000000,247000000000000000000,1301000000000000000000,0xb7eec11b042a4a7d0dada2bd53e82401646d59ebc941e1342729783afe552243
0x69b2a220d1d0948d34da622051be636ddedd17c9,1535000000000000000000,245000000000000000000,1290000000000000000000,0xc065490cf62d74be0828adcf0e20c9583df0fc0ce3a5a1a43d086f76acbeb132
0x91a85b2396fd595b3fdfbb5ddf5a40b23e36237c,1538000000000000000000,246000000000000000000,1292000000000000000000,0x77a796944d5bcdcaa2772434ed06c84c9900b01d6d91f698eb92edf835befb78
0x54158d6d8e7fb38a07a3c432fd09a6077ea7c36a,1526000000000000000000,244000000000000000000,1282000000000000000000,0x0334b9b9e08d473c3b12c214620386145f657ade9ccdc1ddcf6643c0fa75b825
0x30961f2bb9cd13b0291d3c783a9a89d1e01b7563,1512000000000000000000,241000000000000000000,1271000000000000000000,0xfa7d471e2abe98bf192df5b7dd8bfb58a86fbd91827f4d9670ea520ffd0f76a1
0xe5bce1f693a9ce6c0cf3a775cdd5197eec05cd0a,1521000000000000000000,243000000000000000000,1278000000000000000000,0x4f6d8ac5eae61126bff9ba0a7c7a2fc2d92c057e098937848561b390ea5b63a8
0x6e42cce8676cf407d676c1eebe618483fae3f1e5,1497000000000000000000,239000000000000000000,1258000000000000000000,0xe288acdcb9f90d0f3470f4b2c23beab5a07ad2cd0a51ef55975011c772dcd9d7
0x5ae1283093f33c5f4c1e3a4f0c97d25ec78dc51d,1507000000000000000000,241000000000000000000,1266000000000000000000,0xbef80296d5e13dfeb7d14f7237d0e25e29640cb4602db07aad89371ded4e89b4
0x0deb845de6dd1399cd704ac10e07e8baa8b80472,1497000000000000000000,239000000000000000000,1258000000000000000000,0xa715c3b023962c27787ddc05d4973fe51391533f22663f280958022257135391
0x5c14c517991c2bd72c3495efed8c9aefdbd8b8e1,1506000000000000000000,240000000000000000000,1266000000000000000000,0xd614821e0aa00162fe8b367965cdb7c7d68d8237f65d7c147b7b77a47f9b5a18
0x9deb607b7e92096df55b02aa563e82f612fd0def,1505000000000000000000,240000000000000000000,1265000000000000000000,0x310855e0c99cf29b15194389a672f3182d58f7ccdc3e91bfeb88f949eae9315f
0x84dacbe3bd745120da77ca86021318e13ae7eea1,1486000000000000000000,237000000000000000000,1249000000000000000000,0xa66a1addbd7d52303a890a56c9d1558558db0a02be9d7f48db01bf383bd0bef7
0x57eea05d85280e800c9e54b7a503d190c9612bf1,1482000000000000000000,237000000000000000000,1245000000000000000000,0x789cc806af351483a124320681c4dac0434f5e2b97b56613eafd3c036e489c32
0x1a78e83842e1df0a3635987187da8cfd9840626d,1482000000000000000000,237000000000000000000,1245000000000000000000,0xb73dbdc9a88dc226bdd9fde6b71f2001309a9f6ebe59a2676d312cca1b046ab0
0x0e93cf5ed2965b31d62533aea091252832eb3727,1487000000000000000000,237000000000000000000,1250000000000000000000,0x036514f0e416c7dd85c873dc5bb155c0ca26e416591bd3ac1218ae3c13dcede6
0xa2683c71becb07e21155313f46f6ba00986414c3,1495000000000000000000,239000000000000000000,1256000000000000000000,0xc8b66a41671f1aed682d12dc59126d3d940c68779777e422a63fc6ce2851ef03
0xabf4509e104d380a875e6a8b6701de6b3a7d5e23,1491000000000000000000,238000000000000000000,1253000000000000000000,0x9fc64e70a227c745fd972e71cb5a7a2b83810fb4ac993fbe268762002ff343af
0x79172b1316d18fcd29fb6939c9818a7e517d5b26,1492000000000000000000,238000000000000000000,1254000000000000000000,0x017535ab2e851238d8c780841545c1d9f66c1d6e3d572a220b30c8a8b936fd12
0xc68a9902bc07ed5b49b78b69165a7059e947af18,1477000000000000000000,236000000000000000000,1241000000000000000000,0xb6cd29031f015cbf3126720d4f2140ee0e76f20cea902006b18d40f8d92eaf50
0xddbdedce05624c9da8126a7d171b340ae8d85d6e,1465000000000000000000,234000000000000000000,1231000000000000000000,0x45a6018c5cb3a09779499e9c82f556724e694483c261e7a8dff74b3e254f85ae
0x0577ba0a9145afa894becc8f2387711fd48a6e04,1480000000000000000000,236000000000000000000,1244000000000000000000,0x22ccf13cb89261dcdfc11bae43d050a28debbfeb42cbeddae6c7648b7f3ead4d
