user,total_amount,liquid_amount,vested_amount
0x0b9fc2c12789b43b413a2f3992365a2992d35631,131000000000000000000,20000000000000000000,111000000000000000000
0x9f5f725e10cf0a97f51061d674c120be678edb7e,131000000000000000000,20000000000000000000,111000000000000000000
0x6d41f9d32f0316943e0bcfe274fe51aa97c2969d,131000000000000000000,20000000000000000000,111000000000000000000
0xbd4d6bbd5279cada86af312a89f5db4073584745,131000000000000000000,20000000000000000000,111000000000000000000
0x5cf4a59735cc364e3a81f13df92e612f5bdaf399,131000000000000000000,20000000000000000000,111000000000000000000
0x515406959fe49b75db38963e217f1b095e15507e,131000000000000000000,20000000000000000000,111000000000000000000
0xc15ab8dd7daeea5f1aa3b56507cac8a877e21b15,131000000000000000000,20000000000000000000,111000000000000000000
0x4066bebc057efa6eb1bf780307e24a270abf99a5,130000000000000000000,20000000000000000000,110000000000000000000
0xf75235d32b6fc87fcf82a1fd44efd31453b88f4c,130000000000000000000,20000000000000000000,110000000000000000000
0x8f753462180957fae5352bb68a7b52ab94186271,130000000000000000000,20000000000000000000,110000000000000000000
0xdd678bda6e7164e792ddea37feaea8bcc2e5087d,130000000000000000000,20000000000000000000,110000000000000000000
0x5793d1547258bf34809e85b1ca014290637c156b,130000000000000000000,20000000000000000000,110000000000000000000
0x4a423dd04890a599114aac843892fca2980d480f,130000000000000000000,20000000000000000000,110000000000000000000
0x082a7745762a21089d79b7ae877d77481adb823e,130000000000000000000,20000000000000000000,110000000000000000000
0x57e11965feb9f73732fbef1a4fd0b9e2bb70ffa6,130000000000000000000,20000000000000000000,110000000000000000000
0xc22177ee6a3cf69811a064672e78c4dca3322217,130000000000000000000,20000000000000000000,110000000000000000000
0xaaad486f27b628dadca71a1a76d976f2c2f2291d,130000000000000000000,20000000000000000000,110000000000000000000
0x72cd928412e669e2e67f2804d85d5aab54be50c8,130000000000000000000,20000000000000000000,110000000000000000000
0x30e0a6ffb5a2030feb67b01529c8709265f474fd,130000000000000000000,20000000000000000000,110000000000000000000
0x84b6cb80d11e16ec9658f37b2099843ef065d272,130000000000000000000,20000000000000000000,110000000000000000000
0x9f863dc1204c5e8fbe549ee4ae26a00980094fd6,130000000000000000000,20000000000000000000,110000000000000000000
0x899367bdafd942b547b9e0572ace53ad4bdcf7c0,130000000000000000000,20000000000000000000,110000000000000000000
0xc237e0560446124a6c838013c7d95757e2672604,130000000000000000000,20000000000000000000,110000000000000000000
0xc66cef4b49642f99107ad58bcb01331d39539d27,130000000000000000000,20000000000000000000,110000000000000000000
0x545d6d377431c7caa780c986868e43cd46f1960a,130000000000000000000,20000000000000000000,110000000000000000000
0x33915ce1f8a6d32d5be31d4b28474a1b546e1c3f,130000000000000000000,20000000000000000000,110000000000000000000
0xed99cd1539860f849a0e730434c25b6efb5e5791,130000000000000000000,20000000000000000000,110000000000000000000
0xd635a7555c23e7c6529f3d759afae86954bc1c0c,130000000000000000000,20000000000000000000,110000000000000000000
0xe5515d72ec752441db928e82fb5b9adb07e9843a,130000000000000000000,20000000000000000000,110000000000000000000
0xdff71a881a17737b6942fe1542f4b88128ea57d8,130000000000000000000,20000000000000000000,110000000000000000000
0xef0c58864daf9142732ea231a0705cea5697c2d5,130000000000000000000,20000000000000000000,110000000000000000000
0x6991bc81e6b432ab92792fc99fb14d99649882da,130000000000000000000,20000000000000000000,110000000000000000000
0xd93b00ea5b2c376fa90abda0b9a6798b6d9b184e,130000000000000000000,20000000000000000000,110000000000000000000
0xa8d8de7e784e9b63c548de85fe279f920f869187,130000000000000000000,20000000000000000000,110000000000000000000
0xe4c5365ccc19637057ff2ee250effb230d2b658a,130000000000000000000,20000000000000000000,110000000000000000000
0x43a516401f1cf90d6f43b8b5f6d04408adeca264,130000000000000000000,20000000000000000000,110000000000000000000
0x08df8038f91418efb5571f9f51d084beb0ed0cb8,130000000000000000000,20000000000000000000,110000000000000000000
0x0c2c40f59d416d17879508fb977aabf05c7a51f6,130000000000000000000,20000000000000000000,110000000000000000000
0x77d352647bd6054ce541ee9c08f2830cf31b878f,130000000000000000000,20000000000000000000,110000000000000000000
0x2f99f7827397d456c6a544d88ac8a6a953dba277,130000000000000000000,20000000000000000000,110000000000000000000
0xe4c05b37013898fc2b6e6c300257af22e70e64c2,130000000000000000000,20000000000000000000,110000000000000000000
0xcffb1956ce2207300438a0d3ed0bb9320eee7da1,130000000000000000000,20000000000000000000,110000000000000000000
0x448b0b3088ade825ea3dda7867b2843205817f83,130000000000000000000,20000000000000000000,110000000000000000000
0xa5ebe5d1871cc87480b23126fac13d7161a5c1d9,130000000000000000000,20000000000000000000,110000000000000000000
0xac3ebadb8949dd7d8dedb12ac97901f6f19ae211,130000000000000000000,20000000000000000000,110000000000000000000
0xee5ae89984d20a7394632427548161bedad976aa,130000000000000000000,20000000000000000000,110000000000000000000
0x902c174345387d941c2b429148d489fe0f40ba2c,130000000000000000000,20000000000000000000,110000000000000000000
0x4f2c49987effb3185491435c6b6c299a10545176,130000000000000000000,20000000000000000000,110000000000000000000
0xc177e7ffefaf566d3b3ebb6859c5e47989b74e08,130000000000000000000,20000000000000000000,110000000000000000000
0x651527d697829c62f15a86cf993dd515d4ff6154,130000000000000000000,20000000000000000000,110000000000000000000
0x86e072c5783062ab7031ae5a53116e2ba8020d09,130000000000000000000,20000000000000000000,110000000000000000000
0x4f25f4fa550a0c1af9f52e051726195bc75a7433,130000000000000000000,20000000000000000000,110000000000000000000
0xae3aa72d1d8d8820faabf097065d380743faadaf,130000000000000000000,20000000000000000000,110000000000000000000
0xcef1d967d02ebbd6c4d34ab2136847ee25ca7df6,130000000000000000000,20000000000000000000,110000000000000000000
0x1c8a65849b91051913dd51fe806d99966e9fdfce,130000000000000000000,20000000000000000000,110000000000000000000
0x96169fe843a1d7a4ccb3ed9a19baff9a874923c8,130000000000000000000,20000000000000000000,110000000000000000000
0xbb9b360a7efb263d998edc62f2bd885405763288,130000000000000000000,20000000000000000000,110000000000000000000
0xed80cbc69bdf95894633708d23317988abd7ca5a,130000000000000000000,20000000000000000000,110000000000000000000
0xf63b39d1a1ab50d297b4f83e497b45bcdb9fc21e,130000000000000000000,20000000000000000000,110000000000000000000
0x11e06753d44fba7c1c439d6727a6f7f0b3772bb9,130000000000000000000,20000000000000000000,110000000000000000000
0x43a2255c0dbd3b49227649a9f09750276c5a0e4e,130000000000000000000,20000000000000000000,110000000000000000000
0xfd061e3e105e6cc2f3d584a2c3bc17aef71701bb,130000000000000000000,20000000000000000000,110000000000000000000
0x21e53f66cce0c05fc6074730a24aaa8504abc708,130000000000000000000,20000000000000000000,110000000000000000000
0x8efa859a3436f23d5848133dd56242715577a78b,130000000000000000000,20000000000000000000,110000000000000000000
0x887ea966f528ff749a74e33937bb72b2e99fec2a,130000000000000000000,20000000000000000000,110000000000000000000
0xa56abdeb8b39de29fd8986e9c038165c7a7e82d6,129000000000000000000,20000000000000000000,109000000000000000000
0xc90107421e97b5f6e479bb1e9d089382d028af8a,129000000000000000000,20000000000000000000,109000000000000000000
0x10a82e3c6a1120037a7de9fe480fdd1d672dbf2f,129000000000000000000,20000000000000000000,109000000000000000000
0x1e86b0b93f2098f3a43bca4b8fb2bd3f468f49d8,129000000000000000000,20000000000000000000,109000000000000000000
0xa456221278bb776c81bf7950e9c03112ae8e1d0d,129000000000000000000,20000000000000000000,109000000000000000000
0xe986f123afb33ee3fc8227165eb19094fcd4ebbc,129000000000000000000,20000000000000000000,109000000000000000000
0x1e901c396e49bcc6ecb4c6e40ccb4e0b0a77c3ff,129000000000000000000,20000000000000000000,109000000000000000000
0x802f81fab70ff173dc581ca4f108cff40e92b967,129000000000000000000,20000000000000000000,109000000000000000000
0xc849feb2c1220f5e3add88c16f13c38b7f0ca1f6,129000000000000000000,20000000000000000000,109000000000000000000
0xfcf886f44293e3ec8dc38a1b4a90154572ca9d52,129000000000000000000,20000000000000000000,109000000000000000000
0x58fea40d1d669c8cb19dd5c05503b98a0d368155,129000000000000000000,20000000000000000000,109000000000000000000
0x60640374f7cc503c463fdc6e5033be7d49f5bce8,129000000000000000000,20000000000000000000,109000000000000000000
0x1b61b374ef82b81fa3169f8450098dd1dd81103d,129000000000000000000,20000000000000000000,109000000000000000000
0x8f9b090cded5d3416c1f81c29f1c09e2c9f91d87,129000000000000000000,20000000000000000000,109000000000000000000
0xf37bf2279e0f8ef433d1ff170bf0419a045dcadd,129000000000000000000,20000000000000000000,109000000000000000000
0x6399ad19d3831007363b36e98b2c55a0d1a869a1,129000000000000000000,20000000000000000000,109000000000000000000
0xb34d55312c887f581cbcad2dd1ca74ccb44cf3b0,129000000000000000000,20000000000000000000,109000000000000000000
0xccd95a8638306f7bf6840280fa82354278aa8b5f,129000000000000000000,20000000000000000000,109000000000000000000
0xee9f8c101b5d8c3d2e2b910637b05da2502b8ccb,130000000000000000000,20000000000000000000,110000000000000000000
0x6acad6ef41744972c26e185315bcffd5c5e1976d,129000000000000000000,20000000000000000000,109000000000000000000
0xcf569edfc21c9814e67eb8d6a61712869dcac5bf,129000000000000000000,20000000000000000000,109000000000000000000
0xde3621b8ecd32273eb12f8b5bd1d5d7ea04b91b6,129000000000000000000,20000000000000000000,109000000000000000000
0xa48b0c34d5119882952fc7663fafd4d12646264e,129000000000000000000,20000000000000000000,109000000000000000000
0x4901e5f59a4b0a29310322e38c15a68cefdfb313,129000000000000000000,20000000000000000000,109000000000000000000
0xe9a10e35eb3b4b04a325fa12ae601239b8af3254,129000000000000000000,20000000000000000000,109000000000000000000
0x8c3eb0f837a8f567be6dd9328a47be9654076556,129000000000000000000,20000000000000000000,109000000000000000000
0x9e9dffb991f9c8a29235eec5bc652bcd31ded82c,129000000000000000000,20000000000000000000,109000000000000000000
0xf79be417550003399b60797140d5dcb59c2c0f77,129000000000000000000,20000000000000000000,109000000000000000000
0x07de15fc8f83deee6de6e54212b4ea3c06c977e0,129000000000000000000,20000000000000000000,109000000000000000000
0x21941ae82cb4866500ff4ee2c5ebbf041c346e65,129000000000000000000,20000000000000000000,109000000000000000000
0xece2352054828fe70ba354c249126a7761abcaaf,129000000000000000000,20000000000000000000,109000000000000000000
0x391ee9f73fe06895b13a76f3797156dca5ce542b,129000000000000000000,20000000000000000000,109000000000000000000
0x5d9d12c6d996cce9b6b4aadd8d3d4f81b0465e8d,129000000000000000000,20000000000000000000,109000000000000000000
0x3b5739ed2ad2a14c394c9295d53c8b7ab9e77b68,129000000000000000000,20000000000000000000,109000000000000000000
0xba50b952e48a4b587b15b17411e128d9b9f561a4,129000000000000000000,20000000000000000000,109000000000000000000
0xb71609cfa809772ef8ba48a369bce3ccb187cbb7,129000000000000000000,20000000000000000000,109000000000000000000
0x441ce739f2fe9ad6d35a9dff04c32a46b0f82aa8,129000000000000000000,20000000000000000000,109000000000000000000
0x239b3943fdcaacb4761c2fff82bfaaaba0f479eb,129000000000000000000,20000000000000000000,109000000000000000000
0xed9ca769ffc12f394fd9c185b6fa451e38507e6f,129000000000000000000,20000000000000000000,109000000000000000000
0x8033f8628be2f688399eed64a6cd8d127e96693a,129000000000000000000,20000000000000000000,109000000000000000000
0xbe6b28916041bf80965083917acf16883c0f2163,128000000000000000000,20000000000000000000,108000000000000000000
0x9b948b2178ed8f17c0cded12e49b986723b24103,129000000000000000000,20000000000000000000,109000000000000000000
0x74b0d3ca2709cb51738c179d66c4b70f3bb18778,129000000000000000000,20000000000000000000,109000000000000000000
0x1b4585f6535b3a6c5c36fbdd87d56db1c357e15d,129000000000000000000,20000000000000000000,109000000000000000000
0xa71c40350d5545bc45a7ff03e90fdf685c792e1d,129000000000000000000,20000000000000000000,109000000000000000000
0x88fee6f0a0dee9e45d470553b672d754a63f1cc6,128000000000000000000,20000000000000000000,108000000000000000000
0xa777040aa7abfac0eede51aa88f94aa63c033fa2,129000000000000000000,20000000000000000000,109000000000000000000
0xc2503e3f3155f68e15cf0a001a98568248570b13,128000000000000000000,20000000000000000000,108000000000000000000
0xdad51b94266172f6c21c47ae7ae027c532b4ba13,129000000000000000000,20000000000000000000,109000000000000000000
0xc9bf08f3bdb14644ef4a2b7d855d427d8e77514d,128000000000000000000,20000000000000000000,108000000000000000000
0x4f844ab1593965cdf41ece3bb38fc4737ece2b82,129000000000000000000,20000000000000000000,109000000000000000000
0x45d95e33d7cb426bbb192c4c2d69fcebf2a08e09,128000000000000000000,20000000000000000000,108000000000000000000
0x93faf7f8b6c4aaa6cf8fe35c5e8f1b1fb4057739,129000000000000000000,20000000000000000000,109000000000000000000
0x04a8f9645bf2637d2eb15e3c16d48a26d4cbd495,128000000000000000000,20000000000000000000,108000000000000000000
0xd1939b3c2ea4707cf89e92b1b4b343803942f720,128000000000000000000,20000000000000000000,108000000000000000000
0x592a6282b31f38aad2880b328e7cd4ecab929eb7,128000000000000000000,20000000000000000000,108000000000000000000
0x73589b6c377f12755f8bd963ec639dccbb557d5a,128000000000000000000,20000000000000000000,108000000000000000000
0x50445dde63dccc9356685ef8d430d0adda898034,129000000000000000000,20000000000000000000,109000000000000000000
0x189c00c32f98f2312f05521ea15ed6fb7d05d33d,129000000000000000000,20000000000000000000,109000000000000000000
0x74f23df5646cc2243b5802a3d8a0c5f737997433,129000000000000000000,20000000000000000000,109000000000000000000
0x63f58317338c6eef8cb1aa17cfcc6d4b3f3726ac,129000000000000000000,20000000000000000000,109000000000000000000
0x9ec8c577749aafd92f98adfa71257f922213a32f,128000000000000000000,20000000000000000000,108000000000000000000
0xa844ebcb9a50b7d2015c22d476b50bbb5095a272,128000000000000000000,20000000000000000000,108000000000000000000
0xc0f1b6ab562795e531c1c0ea51b78be5881aff2b,128000000000000000000,20000000000000000000,108000000000000000000
0x925030586aee5426e5a828c5c1b595727353dada,128000000000000000000,20000000000000000000,108000000000000000000
0xa5ce49f4452e30ef6dbb5e525d60114f10f31dbf,128000000000000000000,20000000000000000000,108000000000000000000
0x373c9b9c898258dc69b7ddd42a82e741348a32e0,128000000000000000000,20000000000000000000,108000000000000000000
0x534c06ae5bf947c25ee8960808f7d876296081d2,128000000000000000000,20000000000000000000,108000000000000000000
0xaf58fa09d9580383ae40145ebfcb2cdba81f84e5,128000000000000000000,20000000000000000000,108000000000000000000
0x05cf5a2ab550518e74b09d7ecd28e3650f54f5a1,128000000000000000000,20000000000000000000,108000000000000000000
0x54cf5fbd9a1ba2cbd23b321886d4848e3a0d47cf,128000000000000000000,20000000000000000000,108000000000000000000
0x23f45949807e62259dfe8a1b1c7f573849e6e778,128000000000000000000,20000000000000000000,108000000000000000000
0xbb0e0b412f07259be8fc1da24c41b4974329442e,128000000000000000000,20000000000000000000,108000000000000000000
0xc1f3287339c800f1b848e66ca3dbb372dea07d12,128000000000000000000,20000000000000000000,108000000000000000000
0x22552bd9153ca936843a197c61f32b24f6b727cf,128000000000000000000,20000000000000000000,108000000000000000000
0x746ef0a185b3398eb91fdb9da0286d2a69a72b31,128000000000000000000,20000000000000000000,108000000000000000000
0xcfb71e71e69cec7fb40f1f7593a54108c4f6a07c,128000000000000000000,20000000000000000000,108000000000000000000
0xb8807883636d23bb02467522980e51f1e5c042c6,128000000000000000000,20000000000000000000,108000000000000000000
0xd895099e757746a8c52d5f5872361e364fa9c004,128000000000000000000,20000000000000000000,108000000000000000000
0x04729074a01eeccef1dcc0934374b4e1454ecdd8,128000000000000000000,20000000000000000000,108000000000000000000
0x2355c80e978c25d5a0505fcee7b992fe9eb544af,128000000000000000000,20000000000000000000,108000000000000000000
0x90966a5fe7abf6612fa6dfb06dfbe2e26a685a43,128000000000000000000,20000000000000000000,108000000000000000000
0xb0443c11d9b47499dbe75f9e381aa9007f3bd819,128000000000000000000,20000000000000000000,108000000000000000000
0x72463660e8e8dbeab0444a9c06575227c2883988,128000000000000000000,20000000000000000000,108000000000000000000
0x2527ad644d87211242068c84f5354444568d9116,128000000000000000000,20000000000000000000,108000000000000000000
0x5d791084fe5b0d63da99d0ba700ccd53b16b225f,128000000000000000000,20000000000000000000,108000000000000000000
0x45b5f6a0e5a5f7974d412a66784dd66cdb37ad22,128000000000000000000,20000000000000000000,108000000000000000000
0xe6346fec1d4bd5b876347f76f07eb765b0cc5e5a,128000000000000000000,20000000000000000000,108000000000000000000
0x00c6f4968c12ffd2041aaa0bc772279d3d4c9d4b,128000000000000000000,20000000000000000000,108000000000000000000
0xb99a91547ba12f99bbd10ec02a2484aec8baa2d7,128000000000000000000,20000000000000000000,108000000000000000000
0xf7b1a2648553d863c423ace118c325fdc18bd25b,128000000000000000000,20000000000000000000,108000000000000000000
0x63ffebe69153b9c4fb9a45195c4b2148cbdea6d2,128000000000000000000,20000000000000000000,108000000000000000000
0x92ac4facb23269e81f71f1ba1e66181a04030d50,128000000000000000000,20000000000000000000,108000000000000000000
0x9fe248824f93d81d51344bc505728c8141f00ccb,128000000000000000000,20000000000000000000,108000000000000000000
0xf04157640e52eaaeec5ea2e1a02e643ca93ad6b3,128000000000000000000,20000000000000000000,108000000000000000000
0xf3ca23277746244077907947ca777eb11e0bb79a,128000000000000000000,20000000000000000000,108000000000000000000
0xe7a49f2baa065d7cad558115758f0fdf459c5ee6,128000000000000000000,20000000000000000000,108000000000000000000
0xa2ffecab2c86daf5d41a871a60b445e015eb9cf0,128000000000000000000,20000000000000000000,108000000000000000000
0x1801acd43dda3bb85c65414f6bc519dedd982a26,128000000000000000000,20000000000000000000,108000000000000000000
0x2bc153c547253e3b9fafad409b8e0ef63de69319,128000000000000000000,20000000000000000000,108000000000000000000
0xd01416317c0d8d0ad8080cc61c8e8ce470fe9631,128000000000000000000,20000000000000000000,108000000000000000000
0x43b019fd3c7cc2a10bd2c75b3d365b757286d510,128000000000000000000,20000000000000000000,108000000000000000000
0x7c7ff8d08484754cdc5f1a317b174f8d4d5fdc3d,128000000000000000000,20000000000000000000,108000000000000000000
0x256d6bf585fc99d25ac572ec630b33f41bc1b5a7,128000000000000000000,20000000000000000000,108000000000000000000
0xd31c8d0dda6ac5fea522e9c9b1af7daf7b1721a8,128000000000000000000,20000000000000000000,108000000000000000000
0x83923fd6e30443f10acec934f92c69db32dd4810,128000000000000000000,20000000000000000000,108000000000000000000
0x7e1583004e163b02e49b184d1e9c3923a08df12b,128000000000000000000,20000000000000000000,108000000000000000000
0xcbba4a3ab07e76b57fd53e46f6ffd8dea5dced1b,128000000000000000000,20000000000000000000,108000000000000000000
0x051558b068fbee10211afbe9a34aa3276be0737e,128000000000000000000,20000000000000000000,108000000000000000000
0xd0e301090c8bad7e93e0608f14fca80657298903,128000000000000000000,20000000000000000000,108000000000000000000
0x0473f0ec1b6dcb14b2b80394bb2ea73183316c70,128000000000000000000,20000000000000000000,108000000000000000000
0x1f8da3c402f26565f466d417ed0c92873d12f14d,128000000000000000000,20000000000000000000,108000000000000000000
0x475c3edf728712510b2cadf65207254e18ee5134,128000000000000000000,20000000000000000000,108000000000000000000
0x58d401a390f16b20a38626a0a37dee45da0ffba6,128000000000000000000,20000000000000000000,108000000000000000000
0xc73a8f8f1d66a712d7c95ca0bcbcc348677db858,128000000000000000000,20000000000000000000,108000000000000000000
0x8382045fbdeb5670ac2f4e96b0e7eefdffb01e68,128000000000000000000,20000000000000000000,108000000000000000000
0xe4fb057c253cc5dd67d713118e0691590476bbc2,128000000000000000000,20000000000000000000,108000000000000000000
0xdf08c34d3ea8ccec6c0bd1ffceb2f149ad723b57,128000000000000000000,20000000000000000000,108000000000000000000
0x322f92a9a6144e38fd8194fe9824431c11bca7de,128000000000000000000,20000000000000000000,108000000000000000000
0xd37a698dc5d41322858d4f0cec8a196df24e7f3e,128000000000000000000,20000000000000000000,108000000000000000000
0xe982e27715265b6fe8fd10fcbb4f13c37526cbee,128000000000000000000,20000000000000000000,108000000000000000000
0x1fee5e6a2b13c94bb3fb28a1a6bd905fd9a49d4e,128000000000000000000,20000000000000000000,108000000000000000000
0x39aab7ab8e07b3570a5a16093bc5aa1dc7b34fe5,128000000000000000000,20000000000000000000,108000000000000000000
0x4f06fd857f8d4c6172aaa3f6a96a645b6940aacc,128000000000000000000,20000000000000000000,108000000000000000000
0xce200ca622ca79260b739788bcd2b084c580b542,128000000000000000000,20000000000000000000,108000000000000000000
0x207ed1bd3b4384f249a42607d51c641ae64f8944,128000000000000000000,20000000000000000000,108000000000000000000
0xb1544589b80fd26d84e33e470095116428b49dfa,128000000000000000000,20000000000000000000,108000000000000000000
0xbc09716f78c97f9a07821d3aec752512228ea17d,128000000000000000000,20000000000000000000,108000000000000000000
0xedb2a8f14a726c70c94d63f520f64c9060285f10,128000000000000000000,20000000000000000000,108000000000000000000
0x8ac784494e9c62e39000cba75cf425095dd40f27,128000000000000000000,20000000000000000000,108000000000000000000
0xe4b5543c89f47e2560eab64fc1af2018093d787d,128000000000000000000,20000000000000000000,108000000000000000000
0x6987404b39f59b9a40233eb4758dedc44fb573b2,128000000000000000000,20000000000000000000,108000000000000000000
0x9954ac16a4c8bbb123cd008b7bac153201935eaa,128000000000000000000,20000000000000000000,108000000000000000000
0xff1075a7a5a66eb5f137800bee6e4b7dc6a0851e,128000000000000000000,20000000000000000000,108000000000000000000
0xea9724f343c30e987afba65d54d92485f28d7d9b,127000000000000000000,20000000000000000000,107000000000000000000
0x034c634ed96fcc784b11c8724b32e55067c55f29,128000000000000000000,20000000000000000000,108000000000000000000
0x8974b25505fbcf5a8c1af1e19d61b56409f3bdef,127000000000000000000,20000000000000000000,107000000000000000000
0x474fe82a57baed3ba17745ca520be290dd010719,127000000000000000000,20000000000000000000,107000000000000000000
0xf71691676b58ff2bf9f8048a745e80633cc84402,127000000000000000000,20000000000000000000,107000000000000000000
0xa8d51eb384bf31ea0b4db844a3b741e679c34ed2,128000000000000000000,20000000000000000000,108000000000000000000
0x4283a21d7c058be5e39ec33b1b23c1e4502f4ee5,127000000000000000000,20000000000000000000,107000000000000000000
0x8d88ab3c5e69004434eaeae7727fcfaf06c77537,127000000000000000000,20000000000000000000,107000000000000000000
0xa87199cf9dea3bbbddc0ef36f5b7b1aa5496aecf,128000000000000000000,20000000000000000000,108000000000000000000
0x87dcc81cf2515b483a915c707d5e39f5ef84becb,127000000000000000000,20000000000000000000,107000000000000000000
0x9c37b1e0c2af0c5a8bc4ba129e82bff6681cfdeb,128000000000000000000,20000000000000000000,108000000000000000000
0x34090d80e6096b3faca2b7ccc53c835454e39b61,127000000000000000000,20000000000000000000,107000000000000000000
0xa8d535932d9325c6764fe11079775541645b8ecb,128000000000000000000,20000000000000000000,108000000000000000000
0x9fd668185a78d322e57d45f521e7d913bc45d8cb,127000000000000000000,20000000000000000000,107000000000000000000
0xf85ddb44e9790e6a03f8714f2b78e60f98372e2f,127000000000000000000,20000000000000000000,107000000000000000000
0x3cfde14f143ce1cd5dcab9442f695bc49336feeb,127000000000000000000,20000000000000000000,107000000000000000000
0x6a48f0c720d77990348ae83287c41373ec69d3fc,128000000000000000000,20000000000000000000,108000000000000000000
0x26b98f6e17b107588c2d39caf1bbf74f896a5496,128000000000000000000,20000000000000000000,108000000000000000000
0x0ad72a5d730849ed5747b5009eacf57d5c356328,127000000000000000000,20000000000000000000,107000000000000000000
0xa7ed085a7b19cacfe5caf9829917e1244be9bd55,128000000000000000000,20000000000000000000,108000000000000000000
0x76341a8c6abfbef6fc4488a42a45562eb25e7b2f,127000000000000000000,20000000000000000000,107000000000000000000
0xc4e186118b85352862a4883fc621b1c996e090a1,128000000000000000000,20000000000000000000,108000000000000000000
0xe6edab836662a5a9f8624f3aa4c12a53595ebb56,127000000000000000000,20000000000000000000,107000000000000000000
0x5b6f49ae99d609f4f3869c7cbf1114b61d0a3c3c,127000000000000000000,20000000000000000000,107000000000000000000
0x6ce617317a75aca2c9f7129bbe329bcd242c884a,127000000000000000000,20000000000000000000,107000000000000000000
0x2fb87b0d0dbb4ed8ed3325c5b891e7c9e889e038,127000000000000000000,20000000000000000000,107000000000000000000
0x5ea987c3b37293b52da510bf073334f85a6c2067,127000000000000000000,20000000000000000000,107000000000000000000
0xd2e25aa399c414aaa2864e43cfa99a9a77f6cc5d,127000000000000000000,20000000000000000000,107000000000000000000
0xed89c81cda91504299d66b2e05f499358f63b6cc,127000000000000000000,20000000000000000000,107000000000000000000
0xbb879d84d69f4f5626531ea36d3124ce42fd6424,127000000000000000000,20000000000000000000,107000000000000000000
0x50471ece53a57623f8dc358dedbcd9418085d855,127000000000000000000,20000000000000000000,107000000000000000000
0xb57cf078e968560f09085c75dab4afbe54068068,127000000000000000000,20000000000000000000,107000000000000000000
0x59b7b1926af8336c443ce777a7b838d962d16cb4,127000000000000000000,20000000000000000000,107000000000000000000
0xc7c3696cf7dfb2b9ab3a4f7b81e0f766b26a766a,127000000000000000000,20000000000000000000,107000000000000000000
0xc8d854cd145d74ab5d50eb585c63c30009a59021,127000000000000000000,20000000000000000000,107000000000000000000
0xa2dbef45351f13deac21202efbbf6eb571298719,127000000000000000000,20000000000000000000,107000000000000000000
0x2c28e6ca70f6b5f37bbea3453c753d79af503405,127000000000000000000,20000000000000000000,107000000000000000000
0x9f330b61621bcca57ae470acf741090459d1a360,127000000000000000000,20000000000000000000,107000000000000000000
0xd2f0649d3ed813e969191b8ab572caf80a7c05a8,127000000000000000000,20000000000000000000,107000000000000000000
0x27387ce1110544f1e81b09640b2d4d207e197047,127000000000000000000,20000000000000000000,107000000000000000000
0x0c188bf6b6518e7bd8012f359adec6f183ab54d6,127000000000000000000,20000000000000000000,107000000000000000000
0xf54b5633a3d7d6f5d05d89c452581bb7680f64af,127000000000000000000,20000000000000000000,107000000000000000000
0xe56e335279b76c3693a078caa4d2d11a7b23b0c5,127000000000000000000,20000000000000000000,107000000000000000000
0x37845247d0e2817fdd5bf9896761274681f320eb,127000000000000000000,20000000000000000000,107000000000000000000
0x6139f5edd064823b10a0eab26123f25b265475c7,127000000000000000000,20000000000000000000,107000000000000000000
0x4476a2c123c408ce0caf1754969e7ba78e7966d8,127000000000000000000,20000000000000000000,107000000000000000000
0xd394e1a78ab54ccbd09a8906aaa9f727a048f701,127000000000000000000,20000000000000000000,107000000000000000000
0x6bf7550bf182b8428e2cf4fc640ed884ff8c7a57,127000000000000000000,20000000000000000000,107000000000000000000
0xa0f896ab61eb490fb54dc120ffe165c8e8408064,127000000000000000000,20000000000000000000,107000000000000000000
0x7d173126c1f6621724266b1dc8c56d505e34f124,127000000000000000000,20000000000000000000,107000000000000000000
0xb34a2ae4464a552a78b30cbefedc701acb0eed03,127000000000000000000,20000000000000000000,107000000000000000000
0x702455174f2b2fe9b7b4784a9938595a63313f04,127000000000000000000,20000000000000000000,107000000000000000000
0x62ab5b0fc474505c3c25229c95f27ea4595de895,127000000000000000000,20000000000000000000,107000000000000000000
0x243e692acd23f90df624ae5f028ea395d4912e25,127000000000000000000,20000000000000000000,107000000000000000000
0xd29c01e6505e23c2b110c4d4eddef790152c92aa,127000000000000000000,20000000000000000000,107000000000000000000
0xeaa555a1b866c75c3af5e5aac366ed23e692c8dd,127000000000000000000,20000000000000000000,107000000000000000000
0x1737f2789a6706ea5ac02d2cb960faac7f18bb7c,127000000000000000000,20000000000000000000,107000000000000000000
0xd94b4134d78254a9f6ca9b17181a01850ac9e11b,127000000000000000000,20000000000000000000,107000000000000000000
0x0f22ba796f3424708eaf6867155081c315fcfabe,127000000000000000000,20000000000000000000,107000000000000000000
0x0172e378a7430f6be6fa57d921ca642a2dd2a67c,127000000000000000000,20000000000000000000,107000000000000000000
0x328879f808e5db427c382e2eb446c962d1f481f1,127000000000000000000,20000000000000000000,107000000000000000000
0x0274effc6d60140cbf6a80e588cb5c0eb783f196,127000000000000000000,20000000000000000000,107000000000000000000
0xb85759384039bd766b4a417696802e6fdd68a7f8,127000000000000000000,20000000000000000000,107000000000000000000
